id_x,object_id,first_name,last_name,birthplace,affiliation_name,id_y,degree_type,subject,institution,graduated_at,created_at,updated_at,recategorized_degree_type,name,market,funding_total_usd,status,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,country,age,success_metric_updated,Industry,degree_category
89171,p:102960,Adi,Sideman,Israel,Oddcast,60882,Other,Interactive Tellecommunications,New York University (NYU),1998-01-01,2013-08-06 23:49:14,2013-08-06 23:49:14,Others,Oddcast,Advertising,4000000.0,operating,New York City,New York,1.0,1999-01-01,1999-01,1999-Q1,1999.0,2006-06-13,2006-06-13,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,United States,15,Successful,Finance and Banking,Other
214565,p:255034,Chris,Gale,Macclesfield,Odyssey Mobile Interaction,97876,Other,Marketing,University West of England,2005-01-01,2013-11-10 09:31:03,2013-11-12 19:30:41,Others,Odyssey Mobile Interaction,Advertising,200000.0,operating,London,London,2.0,2010-03-12,2010-03,2010-Q1,2010.0,2010-08-01,2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,4,Potentially Successful,Finance and Banking,Other
73106,p:81686,Matthew,Roche,"Philadelphia, PA",Offermatica,11170,Other,English,Yale University,1990-01-01,2011-02-02 00:43:07,2011-02-02 01:40:03,Others,Offermatica,Software,7000000.0,acquired,SF Bay Area,San Francisco,1.0,1996-01-01,1996-01,1996-Q1,1996.0,2005-09-20,2005-09-20,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,18,Successful,Technology,Other
139207,p:171343,Justin,Seidl,"Green Bay, WI",Oink,25871,Other,Design Arts,University of Wisconsin-Green Bay,2011-01-01,2013-02-15 17:45:16,2013-02-15 22:30:44,Others,Oink,E-Commerce,37002388.0,operating,Los Angeles,Hermosa Beach,8.0,2008-01-01,2008-01,2008-Q1,2008.0,2012-04-26,2014-05-09,0.0,22896738.0,0.0,14105650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Technology,Other
87672,p:100855,Jonas,N Olsen,"Roskilde, Denmark",On-Ramp Wireless,21601,MS,Computer Science and Business Adminstration,Copenhagen Business School,1998-01-01,2012-07-25 22:05:17,2012-07-27 12:01:23,MS,On-Ramp Wireless,Smart Grid,118584455.0,operating,San Diego,San Diego,6.0,2008-04-01,2008-04,2008-Q2,2008.0,2009-08-06,2014-10-16,0.0,113534455.0,0.0,0.0,0.0,5050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000000.0,31000000.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Technology,Masters in STEM
44719,p:50019,Dana,Spiegel,"Great Neck, NY",OnForce,5472,BS,Brain and Cognitive Sciences,Massachusetts Institute of Technology (MIT),1999-01-01,2010-01-09 18:12:02,2010-01-10 07:38:53,BS,OnForce,Enterprise Software,26750000.0,acquired,Boston,Lexington,3.0,2003-02-01,2003-02,2003-Q1,2003.0,2006-01-12,2011-11-03,0.0,26750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,11,Successful,Technology,Bachelors in STEM
58533,p:65426,Kyle,Murphy,"Los Angeles, CA",OnGreen,17216,Other,Marketing & Global Business,Pepperdine University,2005-01-01,2011-11-18 22:20:29,2013-03-19 23:14:03,Others,OnGreen,Finance,1400000.0,operating,Los Angeles,Los Angeles,1.0,2009-09-10,2009-09,2009-Q3,2009.0,2010-11-09,2010-11-09,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,5,Potentially Successful,Finance and Banking,Other
142395,p:175258,Matthew,Wilson,United States,OnShift,59984,Other,Computer Science,Cleveland State University,2005-01-01,2013-08-05 06:32:35,2013-08-05 06:32:35,Others,OnShift,Health Care,14133008.0,operating,Cleveland,Cleveland,4.0,2008-01-01,2008-01,2008-Q1,2008.0,2009-09-02,2014-02-03,350000.0,13783008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483008.0,7000000.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Healthcare,Other
13326,p:15480,Jason,Baptiste,"Norwood,New Jersey",OnSwipe,1308,BS,Computer Information Systems,University of Miami,2007-01-01,2008-07-27 05:10:58,2013-11-15 18:35:18,BS,OnSwipe,Mobile,6000000.0,acquired,New York City,New York,3.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-01-13,2012-01-01,1000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Successful,Technology,Bachelors in STEM
108569,p:131570,Paul,Fisher,USA,OnSwipe,24918,Other,,Johns Hopkins University,1997-01-01,2013-01-14 20:17:31,2013-01-16 07:44:14,Others,OnSwipe,Mobile,6000000.0,acquired,New York City,New York,3.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-01-13,2012-01-01,1000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Successful,Technology,Other
135144,p:166511,Tyler,Phillipi,"Portland, OR",OnTheGo Platforms,89638,BS,Business Administration,Oregon State University,,2013-10-14 05:53:15,2013-10-14 05:53:15,BS,OnTheGo Platforms,Human Computer Interaction,1036213.0,operating,"Portland, Oregon",Portland,2.0,2012-05-30,2012-05,2012-Q2,2012.0,2013-09-17,2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1036213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Technology,Bachelors in STEM
138088,p:170020,Chris,W,Santa Clara,One Kings Lane,25089,BS,Biology,"University of California, Los Angeles (UCLA)",2008-01-01,2013-01-21 20:30:35,2013-01-22 05:35:24,BS,One Kings Lane,Home & Garden,225000000.0,operating,SF Bay Area,San Francisco,6.0,2009-01-01,2009-01,2009-Q1,2009.0,2009-12-06,2014-08-01,0.0,225000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,40000000.0,50000000.0,112000000.0,0.0,0.0,0.0,United States,5,Potentially Successful,Others,Bachelors in STEM
66524,p:74157,Alessio,Signorini,"Pisa, Italy",OneRiot,11331,MS,Computer Science,University of Iowa,2006-01-01,2011-02-14 04:43:08,2011-02-14 09:20:54,MS,OneRiot,Brand Marketing,27300000.0,acquired,Denver,Boulder,3.0,2006-01-01,2006-01,2006-Q1,2006.0,2006-01-01,2009-08-27,0.0,27300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300000.0,15000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Others,Masters in STEM
20209,p:23059,Tobias,Peggs,"England, UK",OneRiot,3186,Other,Civil Engineering,"Loughborough University, UK",1993-01-01,2009-06-05 04:12:10,2009-06-08 19:24:23,Others,OneRiot,Brand Marketing,27300000.0,acquired,Denver,Boulder,3.0,2006-01-01,2006-01,2006-Q1,2006.0,2006-01-01,2009-08-27,0.0,27300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300000.0,15000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Others,Other
89173,p:102962,Isabel,Mattos,"Sao Paulo, Brazil",Ooyala,15069,BS,Electrical Engineering & Computer Science,Massachusetts Institute of Technology (MIT),2010-01-01,2011-07-28 23:41:10,2011-07-29 04:39:20,BS,Ooyala,Video,122000000.0,acquired,SF Bay Area,Mountain View,7.0,2007-04-05,2007-04,2007-Q2,2007.0,2007-06-01,2013-12-11,0.0,122000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,8500000.0,10000000.0,24000000.0,35000000.0,43000000.0,0.0,0.0,United States,7,Successful,Technology,Bachelors in STEM
60829,p:67920,John,Treloar,Sydney,Ooyala,8887,Other,,Deakin University,1980-01-01,2010-09-01 23:04:28,2010-09-01 23:04:28,Others,Ooyala,Video,122000000.0,acquired,SF Bay Area,Mountain View,7.0,2007-04-05,2007-04,2007-Q2,2007.0,2007-06-01,2013-12-11,0.0,122000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,8500000.0,10000000.0,24000000.0,35000000.0,43000000.0,0.0,0.0,United States,7,Successful,Technology,Other
46640,p:52087,Cameron,Brain,"Seattle, WA",Open Box Technologies,12493,BS,,RPI,2006-01-01,2011-04-05 13:04:01,2011-04-08 02:38:23,BS,Open Box Technologies,Software,2450000.0,operating,"Albany, New York",Troy,2.0,2005-11-30,2005-11,2005-Q4,2005.0,2005-11-30,2006-06-01,150000.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,9,Successful,Technology,Bachelors in STEM
90922,p:105661,Tien Soon.,Law,Malaysia,Open Dynamics,15570,BS,IT majoring in Information System Engineering,Multimedia University,2005-01-01,2011-08-16 06:51:16,2011-08-17 22:29:10,BS,Open Dynamics,Business Development,500000.0,closed,Kuala Lumpur,Petaling Jaya,1.0,2009-11-01,2009-11,2009-Q4,2009.0,2009-11-01,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malaysia,5,Unsuccessful,Services,Bachelors in STEM
90916,p:105651,Jack,Hii,"Sibu, Borneo",Open Dynamics,15565,Other,Urban and Rural Planning,University of Alberta,1987-01-01,2011-08-16 06:17:22,2011-08-17 22:28:41,Others,Open Dynamics,Business Development,500000.0,closed,Kuala Lumpur,Petaling Jaya,1.0,2009-11-01,2009-11,2009-Q4,2009.0,2009-11-01,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malaysia,5,Unsuccessful,Services,Other
141636,p:174323,Nicolette,Moreno,USA,Open English,48974,Other,Industrial Organizational Psychology,Pepperdine University,2004-01-01,2013-07-04 11:03:43,2013-07-04 11:03:43,Others,Open English,Education,120250000.0,operating,Miami,Miami,5.0,2006-07-13,2006-07,2006-Q3,2006.0,2010-11-10,2013-04-26,0.0,120250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,6250000.0,43000000.0,65000000.0,0.0,0.0,0.0,0.0,United States,8,Successful,Others,Other
140431,p:172812,Varun,Arora,"Muscat, Oman",OpenCurriculum,25648,BS,Information Systems,Carnegie Mellon University,2012-01-01,2013-02-09 19:28:04,2013-02-11 02:42:28,BS,OpenCurriculum,Internet,40000.0,operating,SF Bay Area,Mountain View,1.0,2012-01-01,2012-01,2012-Q1,2012.0,2013-05-18,2013-05-18,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Others,Bachelors in STEM
112200,p:136892,Nicholas,Gavronsky,South Africa,OpenFin,19642,Other,"Finance, Marketing, Spanish",University of Miami,2008-01-01,2012-05-01 15:01:16,2012-05-09 09:14:00,Others,OpenFin,Finance,6612879.0,operating,New York City,New York,3.0,2010-08-20,2010-08,2010-Q3,2010.0,2011-05-04,2014-04-02,2612879.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Finance and Banking,Other
146099,p:179556,Darius,Bradbury,England,OpenRent,27002,MS,Computer Science,University of Oxford,2008-01-01,2013-03-25 17:16:48,2013-03-25 17:16:53,MS,OpenRent,Online Rental,0.0,operating,London,London,1.0,2012-05-01,2012-05,2012-Q2,2012.0,2014-08-18,2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2,Potentially Successful,Others,Masters in STEM
66026,p:73612,Joshua,Blank,"Portland, OR",OpenSesame,9906,Other,Communication,University of Southern California (USC),1997-01-01,2010-11-02 00:49:49,2010-11-02 18:49:58,Others,OpenSesame,E-Commerce,10000000.0,operating,"Portland, Oregon",Portland,2.0,2011-07-01,2011-07,2011-Q3,2011.0,2011-10-14,2014-01-14,2000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Technology,Other
113913,p:139628,Austin,Walne,"Memphis, TN",OpenStudy,19945,Other,Communication Studies,University of Tennessee,,2012-05-18 05:02:55,2012-05-23 20:03:52,Others,OpenStudy,Education,1270000.0,operating,Atlanta,Atlanta,1.0,2008-11-01,2008-11,2008-Q4,2008.0,2008-01-01,2008-01-01,1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
155483,p:190154,Michael,Berman,"Dallas, TX",OpenTable,55483,Other,Entrepreneurship/Entrepreneurial Studies,Texas State University-San Marcos,,2013-07-25 03:19:29,2013-07-25 03:19:29,Others,OpenTable,Business Services,48000000.0,acquired,SF Bay Area,San Francisco,3.0,1998-07-02,1998-07,1998-Q3,1998.0,1999-05-01,2000-10-01,0.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,10000000.0,36000000.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Services,Other
69221,p:77198,Chuck,Templeton,San Francisco Bay Area,OpenTable,10523,BS,"Economics, environmental",California Polytechnic State University,1994-01-01,2010-12-14 00:08:32,2010-12-16 08:27:28,BS,OpenTable,Business Services,48000000.0,acquired,SF Bay Area,San Francisco,3.0,1998-07-02,1998-07,1998-Q3,1998.0,1999-05-01,2000-10-01,0.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,10000000.0,36000000.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Services,Bachelors in STEM
124465,p:153545,James,Aldous,United Kingdom,OpenX,22274,Other,Law,University of Cambridge,2002-01-01,2012-08-28 16:52:38,2012-08-30 20:25:33,Others,OpenX,Advertising Exchanges,75511200.0,operating,Los Angeles,Pasadena,5.0,2008-05-01,2008-05,2008-Q2,2008.0,2007-06-01,2013-01-17,0.0,75511200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,15500000.0,10000000.0,20000000.0,25011200.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
5208,p:6246,Scott,Switzer,"Omaha, Nebraska, USA",OpenX,6775,BS,Electrical Engineering,University of Vermont,1992-01-01,2010-04-16 23:26:00,2010-04-16 23:34:37,BS,OpenX,Advertising Exchanges,75511200.0,operating,Los Angeles,Pasadena,5.0,2008-05-01,2008-05,2008-Q2,2008.0,2007-06-01,2013-01-17,0.0,75511200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,15500000.0,10000000.0,20000000.0,25011200.0,0.0,0.0,0.0,United States,6,Successful,Others,Bachelors in STEM
93710,p:109845,Rafa,Roda,"Irun, Spain",Openbravo,16170,MS,Telecom,University of Navarre,2007-01-01,2011-09-15 17:53:59,2011-11-13 22:55:43,MS,Openbravo,Enterprise Software,18034000.0,operating,Pamplona,Pamplona,2.0,2006-01-19,2006-01,2006-Q1,2006.0,2006-01-20,2008-04-16,0.0,18034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,8,Successful,Technology,Masters in STEM
87037,p:99997,Peter,Lalonde,"Montreal, Canada",Openera,69682,Other,Communications,University of Ottawa,1993-01-01,2013-08-26 13:01:58,2013-08-26 13:01:58,Others,Openera,Enterprise Software,250000.0,acquired,Ottawa,Ottawa,1.0,2011-01-01,2011-01,2011-Q1,2011.0,2012-12-07,2012-12-07,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada,3,Successful,Technology,Other
180028,p:217730,Hart,Lambur,Canada,Openfolio,62409,BS,Computer Science,Columbia University,2005-01-01,2013-08-12 03:29:33,2013-08-12 14:12:42,BS,Openfolio,Finance,1885000.0,operating,New York City,New York,2.0,2013-11-01,2013-11,2013-Q4,2013.0,2013-03-01,2014-09-01,1885000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,1,Potentially Successful,Finance and Banking,Bachelors in STEM
61814,p:69000,Zi Bin,Cheah,"Taiping, Malaysia",Opera Software,9086,MS,Science,Swedish Royal Institute of Technology,,2010-09-14 11:12:36,2010-09-23 03:03:52,MS,Opera Software,Software,13168035.0,operating,Oslo,Oslo,1.0,1995-01-01,1995-01,1995-Q1,1995.0,2013-04-05,2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13168035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,19,Successful,Technology,Masters in STEM
128,p:148,Marc,Andreessen,"Cedar Falls, Iowa",Opsware,715,BS,Computer Science,University of Illinois at Urbana-Champaign,1993-01-01,2008-05-08 02:43:29,2008-05-08 02:43:29,BS,Opsware,Software,186000000.0,acquired,SF Bay Area,Sunnyvale,3.0,1999-09-01,1999-09,1999-Q3,1999.0,1999-11-01,2000-06-27,0.0,141000000.0,0.0,0.0,0.0,45000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,15,Successful,Technology,Bachelors in STEM
61491,p:68642,Adam,Wilson,Colorado,Orbotix,10191,BS,Physics,University of Colorado at Boulder,2010-01-01,2010-11-20 04:20:24,2010-11-22 18:49:52,BS,Orbotix,Finance,36232214.0,operating,Denver,Boulder,7.0,2010-02-01,2010-02,2010-Q1,2010.0,2010-10-21,2014-07-14,120000.0,36112214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115543.0,5000000.0,5000000.0,20000000.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Finance and Banking,Bachelors in STEM
130814,p:161288,Jorge,Escobar,"Caracas, VE",OrderGroove,23476,BS,Electronic Engineering,Universidad Simon Bolivar,1995-01-01,2012-11-08 19:54:18,2012-11-08 19:54:18,BS,OrderGroove,B2B,7000000.0,operating,New York City,New York,1.0,2008-03-01,2008-03,2008-Q1,2008.0,2012-11-06,2012-11-06,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Bachelors in STEM
75244,p:84119,David,Bloom,"Brooklyn, NY",Ordr.in,35714,Other,Degree,"Cornell University, S.C. Johnson Graduate School of Management",2001-01-01,2013-05-15 04:41:03,2013-05-15 04:41:03,Others,Ordr.in,Finance,1398000.0,operating,New York City,New York,5.0,2010-01-01,2010-01,2010-Q1,2010.0,2011-07-07,2014-02-26,898000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Finance and Banking,Other
112498,p:137273,Ran,Shenhar,Israel,Ortiva Wireless,19706,BS,Communication Systems Engineering,Ben Gurion University,2001-01-01,2012-05-04 04:37:05,2012-05-10 05:17:59,BS,Ortiva Wireless,Mobile,41346439.0,acquired,San Diego,La Jolla,6.0,2004-01-01,2004-01,2004-Q1,2004.0,2005-02-01,2011-10-04,0.0,36678053.0,0.0,0.0,0.0,4668386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,15000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,United States,10,Successful,Technology,Bachelors in STEM
173396,p:210368,Frank,Livaudais,"Baton Rouge, LA",OutboundEngine,53492,BS,Computer Science,University of Texas,,2013-07-19 16:24:21,2013-07-19 20:08:44,BS,OutboundEngine,Software,6800000.0,operating,Austin,Austin,1.0,2012-09-01,2012-09,2012-Q3,2012.0,2012-09-01,2012-09-01,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Technology,Bachelors in STEM
632,p:715,Paul,O'Brien,"Appleton, WI",Outright,49024,BS,"Business, Management, Marketing, and Related Support Services","Arizona State University, W. P. Carey School of Business",1999-01-01,2013-07-04 14:01:32,2013-07-04 14:02:04,BS,Outright,Enterprise Software,7500000.0,acquired,SF Bay Area,Mountain View,2.0,2008-06-01,2008-06,2008-Q2,2008.0,2008-11-01,2009-11-18,2000000.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Technology,Bachelors in STEM
13126,p:15259,Reece,Pacheco,"Falmouth, MA",Overtime Media,2017,Other,Modern Culture & Media - Art Semiotics,Brown University,2005-01-01,2008-12-04 23:19:54,2008-12-06 23:23:41,Others,Overtime Media,Curated Web,269999.0,operating,New York City,Brooklyn,4.0,2007-11-15,2007-11,2007-Q4,2007.0,2008-05-12,2011-02-02,0.0,199999.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Technology,Other
134621,p:165882,Sjoerd,Leemhuis,Amsterdam,Owlin,26104,MS,International Business & Marketing Management,"NIMBAS, Bradford - Graduate School of Management",2007-01-01,2013-02-21 22:03:04,2013-02-22 04:06:43,MS,Owlin,Finance Technology,250000.0,operating,Utrecht,Utrecht,1.0,2012-06-12,2012-06,2012-Q2,2012.0,2012-12-11,2012-12-11,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,2,Potentially Successful,Finance and Banking,Masters in STEM
220808,p:261893,Maria,Hidalgo,Barcelona,PASSNFLY,103576,MS,,"ESIC, Business & Marketing school",2008-01-01,2013-11-26 12:17:59,2013-11-26 22:08:00,MS,PASSNFLY,Travel,192990.0,operating,Barcelona,Barcelona,1.0,2012-06-01,2012-06,2012-Q2,2012.0,2013-10-01,2013-10-01,192990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2,Potentially Successful,Others,Masters in STEM
136436,p:168053,Louis,Tag,Munich,PASSNFLY,24721,Other,Law,Rheinische Friedrich Wilhelms Universität,2005-01-01,2013-01-06 04:08:00,2013-01-07 22:02:59,Others,PASSNFLY,Travel,192990.0,operating,Barcelona,Barcelona,1.0,2012-06-01,2012-06,2012-Q2,2012.0,2013-10-01,2013-10-01,192990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,2,Potentially Successful,Others,Other
135613,p:167052,Kilian,Thalhammer,Munich,PAYMILL,47438,Other,Civil Engneering,TUM Munich,1999-01-01,2013-06-28 05:54:46,2013-06-28 17:49:14,Others,PAYMILL,Games,18000000.0,operating,Munich,Munich,3.0,2012-06-01,2012-06,2012-Q2,2012.0,2012-08-01,2013-02-15,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,2,Potentially Successful,Others,Other
65020,p:72495,Josh,Kline,"New York, NY",PLAYD8,21093,Other,Planning & Development,University of Southern California (USC),1991-01-01,2012-07-10 03:11:30,2012-07-10 16:29:54,Others,PLAYD8,Parenting,60000.0,closed,Los Angeles,Los Angeles,1.0,2011-02-22,2011-02,2011-Q1,2011.0,2011-02-22,2011-02-22,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Unsuccessful,Others,Other
56143,p:62738,Nick,Yecke,"Flint, MI",PVPower,7779,BS,"Management Information Systems, Marketing",Miami University,2001-01-01,2010-07-08 03:59:33,2010-07-10 21:46:48,BS,PVPower,E-Commerce,1009000.0,operating,Chicago,Chicago,2.0,2009-04-01,2009-04,2009-Q2,2009.0,2010-06-01,2012-01-06,15000.0,994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,5,Potentially Successful,Technology,Bachelors in STEM
344,p:393,Ole,Brandenburg,"Braunschweig, Germany",Pageflakes,3593,Other,,"Griffith University, Brisbane, Australia",2006-01-01,2009-06-20 23:43:57,2009-06-21 00:55:12,Others,Pageflakes,Web Design,4100000.0,acquired,SF Bay Area,San Francisco,2.0,2006-01-01,2006-01,2006-Q1,2006.0,2006-05-01,2008-04-13,0.0,1300000.0,0.0,0.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Others,Other
343,p:392,Omar,AL Zabir,"Dhaka, bangladesh",Pageflakes,33690,BS,Computer Science,American International University-Bangladesh,2005-01-01,2013-05-06 21:57:06,2013-05-06 21:57:06,BS,Pageflakes,Web Design,4100000.0,acquired,SF Bay Area,San Francisco,2.0,2006-01-01,2006-01,2006-Q1,2006.0,2006-05-01,2008-04-13,0.0,1300000.0,0.0,0.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,8,Successful,Others,Bachelors in STEM
